CATEGORY,YEAR,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,TYPE,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD
Finance,2011,MFI Gross Loan Portfolio,MIX Market,,USD,,,,,,,,,,13223198,,,41685829,,,,,,,,,,,,14398437,126211478,,,3047668806,,,1838679288,,,,142096058,3955256,,212696515,,,,3577772,5995480,1639740254,,5212101435,31131523,1744403,,,67338385,,,,,,69558092,,,,644509950,2217140516,,368721258,,,,176035296,,,,,,,,224550128,,,,196070062,3141691,,,55953770,,234250336,,,,,,,,,,,9041762,,,,1710089143,,,,,,,,3686059,,,,,,73122230,27696107,,,74507024,,,,,1962828814,,,,,,,22297283,,2764984,,,,,,272883574,15817397,185567988,,,,,,,22136530,,986204462,8767290355,,,,,,,,,35557503,,,,,,,,400863292,,,4289851,,,,,,2535791279,,,,,,,,,,,,,144537613,,,,,,,,,295913870,,,,950449451,,,,,120928416,,,2105157,,,,,,,,,,,,,,
Finance,2011,Commercial deposit accounts,Swiss Re,,"per 1,000 adults ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finance,2011,Coop and credit union deposit accounts,Swiss Re,,"per 1,000 adults ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finance,2011,State Financial Institution deposit accounts,Swiss Re,,"per 1,000 adults ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finance,2011,MFI deposit accounts,Swiss Re,,"per 1,000 adults ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finance,2010,Remittances received,Inter-American Development Bank and African Development Bank,,million USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finance,2010,Number of MFIs,MIX Market,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finance,2010,Number of active MFI borrowers,MIX Market,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finance,2010,MFI Gross Loan Portfolio,MIX Market,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finance,2010,Commercial deposit accounts,Swiss Re,,"per 1,000 adults ",,,,,,,,736.5648,,,,,906.29,,,,,,,,,,,,,99.84682,,,337.5,,479.3566,1065.35,,,,67.61491,23.35308,,,,1137.827,,,,729.76,,1267.44,,,,,75.4437,,,,,,,,,,,569.24,,825,,,,93.59313,,,,,283.2045,,,332.6091,,,,1139.58,,5.813542,,,,758.02,,,,,,,,,,,,,,,381.6241,,,,,,,254.4147,102.0773,,,,,,,163.435,,,116.0216,,,,2109.039,1096.76,,,,,,265.2785,140.502,,757.6134,,,,,,,25.07494,461.2101,,,,,,,411.92,,108.74,783.37,,,,,,,,,226.1456,,,,,,,,109.3492,,,98.6225,,,,,,839.1341,,,,,236.1068,,,,,,,,186.7259,,,,639.662,,,,,173.2121,,,,,,,,,1246.39,,,27.58988,144.3648,,,,,,,,,,,,,
Finance,2010,Coop and credit union deposit accounts,Swiss Re,,"per 1,000 adults ",,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,185.98,,8.076175,3.79,,,,,81.39767,,,,,,,,73.43,,27.34,,,,,,,,,,,,,,,,372.06,,23.35,,,,,,,,,37.00396,,,,,,,,,,,,,,,,,,,,,,,,982.43,,,,,,,,,,,,,,,,,,,12.13443,,,,,,,,7.24,,,,,,112.3551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finance,2010,State Financial Institution deposit accounts,Swiss Re,,"per 1,000 adults ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.0981,0.56,,,,,1.037058,,,,,,,,1293.17,,,,,,,,,,,,,,,,,,100.88,,,,,,0.0821646,,,,,,,,,,,,,,,,,,31.58,,,,,,,,,,,,,,,,,,,,,,64.95679,,,,,,,,,,,,,,,,63.2,,,,,,34.50441,,,,,,,,,,,,,,,,,,351.35,,,242.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.3844,,,,,,,,,,,,503.702,,,,,,,,,,,,,,0.72,,,16.59411,34.23818,,,,,,,,,,,,,
Finance,2010,MFI deposit accounts,Swiss Re,,"per 1,000 adults ",,,,,,,,,,,,,,,,,,,,,,,,,,174.071,,,171.74,,3.973953,1.09,,,,100.3489,7.354789,,,,,,,,,,,,,,,95.11739,,,,,,,,,,,,,0.36,,,,50.35405,,,,,166.8304,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.995184,,,,,,,,,,,,,,33.29445,,,,107.1084,,,,,30.24,,,,,,,,,,,,,,,,26.83195,34.00324,,,,,,,5.5,,,84.88,,,,,,,,,,,,,,,,,96.71864,,,,,,,,,,,,,,,,,,,,,,104.2594,,,,,,,,,22.52252,,,,,,,,,,,,0.1702633,,,,,,,,,,,,,,
Health,2008,Public Expenditures on health,World Development Indicators,,% of GDP,,,,,,,,3.6,,2,,,5.1,,,,,,,,,,,,2.6,2.5,,,3.4,,4.3,3.5,,,,3.4,5.2,,1.3,,3.4,,1.4,2.7,3.7,,5.1,1.9,1.2,,,1,,,,,,1.7,,5.5,,1.9,2.3,2.4,3.6,1.7,1.5,,2.2,,,,3,2.6,,,4.3,,,,2.1,0.6,1.6,,1.2,,4.1,,,,,,,,,,,2.4,,,,2,,,,,,,3.6,2.8,1.9,,,,,2.7,5.9,,,2.9,,,1.6,2,2.7,,,,,,1.7,3.5,,3.2,,,,,,4.5,2.8,1.7,,,,,,,4.3,,2.4,2.5,,,,,,,,,4.9,,,,,,,,3.2,,3.6,1.4,,,,,,3.6,,,1.3,,3.8,,,,,,,,1.5,,,,3,,,,,1.6,,,,3.5,,,,,2.7,,,3.6,4.1,,,,,,,,,,,,,
Health,2008,Per Capita total expenditure on health,World Health Organization,,USD,,,,,,,,272,,148,,,610,,,,,,,,,,,,202,32,,,78,,530,721,,,,37,19,,65,,152,,20,49,762,,317,28,81,,,61,,,,,,13,,80,,261,231,97,217,545,10,,14,,,,264,27,,,55,,,,184,21,26,,40,,121,,,,,,,,,,,256,,,,21,,,,,,,60,26,458,,,,,22,18,,,39,,,27,402,588,,,,,,149,21,,284,,,,,,105,21,73,,,,,,,493,,161,200,,,,,,,,,45,,,,,,,,62,,459,47,,,,,,459,,,97,,141,,,,,,,,38,,,,248,,,,,44,,,,22,,,,,597,,,68,,,,,,,,,,,,,,
Health,2008,Private expenditures on health,World Health Organization,,% of total health expenditures,,,,,,,,13.9,,15,,,42.7,,,,,,,,,,,,29.8,48.3,,,34.3,,21.8,56,,,,40.9,60,,77.3,,26.9,,60.7,49.4,56,,16.1,39.6,50.1,,,83.1,,,,,,45.8,,23.5,,62.9,54,57.8,40.4,22.8,55.1,,48.1,,,,56.3,51.9,,,50,,,,64.3,86.4,82.3,,77.9,,41.4,,,,,,,,,,,49.6,,,,63.7,,,,,,,36.7,67,29.7,,,,,29.8,39.4,,,52.9,,,38.6,65.2,53.1,,,,,,63.7,24.8,,45.4,,,,,,45.4,42.3,63.3,,,,,,,30.7,,59.9,40.6,,,,,,,,,52.2,,,,,,,,44.6,,25.2,93.5,,,,,,60.3,,,66.9,,39.2,,,,,,,,75.5,,,,45.9,,,,,82.6,,,,27.7,,,,,55.1,,,38,,,,,,,,,,,,,,
Health,2008,Out of pocket expenditures on health,World Health Organization,,% of privative health expenditures,,,,,,,,94.7,,100,,,59.2,,,,,,,,,,,,100,92.6,,,80.6,,33.1,57.1,,,,92.9,63.4,,95.1,,99.7,,95,96.7,65.2,,48.7,100,100,,,91,,,,,,85.5,,98.6,,66.3,87.3,97.7,88.8,80.9,100,,80,,,,100,48.4,,,78.8,,,,89.3,99.4,71.7,,60.8,,83.4,,,,,,,,,,,71,,,,77.2,,,,,,,68.9,52.2,100,,,,,67.6,30.1,,,99.5,,,100,88.7,92.9,,,,,,86.3,28.2,,17.9,,,,,,92.2,96.2,95.4,,,,,,,83.5,,88.2,75.4,,,,,,,,,44.4,,,,,,,,78.5,,30.9,89.5,,,,,,29.7,,,95.8,,42.2,,,,,,,,84.2,,,,87.1,,,,,65.4,,,,65.1,,,,,89.5,,,74.5,,,,,,,,,,,,,,
Health,2008,External Resources for health,World Health Organization,, % of total expenditures,,,,,,,,0,,3,,,10.4,,,,,,,,,,,,1.6,17.7,,,8.8,,4.2,0,,,,29.2,34.5,,5.5,,14.1,,31.5,5.3,0,,0.1,20.3,4.7,,,5.9,,,,,,18.8,,33.1,,1.6,1,0.6,3.5,2.7,60.8,,40.7,,,,2.3,38,,,14,,,,1.8,10.1,52.5,,34.7,,10.4,,,,,,,,,,,1.5,,,,26.8,,,,,,,19.3,47,0.1,,,,,16.1,88.9,,,22.2,,,27.4,2,0,,,,,,0.2,80.8,,21.4,,,,,,10.3,26.3,4.6,,,,,,,0.2,,1.6,0.8,,,,,,,,,42.6,,,,,,,,11.4,,1.6,17,,,,,,1.2,,,4.3,,11.1,,,,,,,,14.1,,,,0.5,,,,,27.9,,,,59.5,,,,,0,,,38.4,,,,,,,,,,,,,,
Health,2008,Under 5 mortality rate,World Health Organization,,deaths per 1000 live births,,,,,,,,32,,161,,,14,,,,,,,,,,,,18,118,,,51,,57,21,,,,166,166,,154,,28,,171,209,9,,19,104,199,,,119,,,,,,128,,94,,32,24,21,17,145,55,,104,,,,69,103,,,69,,,,40,142,193,,87,,30,,,,,,,,,,,31,,,,84,,,,,,,84,112,19,,,,,58,110,,,191,,,117,17,17,,,,,,38,142,,48,,,,,,26,160,138,,,,,,,23,,23,21,,,,,,,,,111,,,,,,,,93,,12,192,,,,,,62,,,108,,73,,,,,,,,98,,,,21,,,,,128,,,,108,,,,,18,,,141,90,,,,,,,,,,,,,
Health,2008,Maternal mortality rates,UNDP,,"deaths per 100,000 live births",,,,,,,,120,,610,,,70,,,,,,,,,,,,94,410,,,180,,190,58,,,,560,970,,600,,94,,850,1200,26,,85,340,670,,,470,,,,,,580,,300,,100,140,82,110,280,280,,470,,,,260,400,,,350,,,,110,680,1000,,300,,110,,,,,,,,,,,89,,,,530,,,,,,,530,990,64,,,,,440,510,,,830,,,550,36,85,,,,,,110,550,,180,,,,,,100,820,840,,,,,,,71,,95,98,,,,,,,,,540,,,,,,,,410,,,970,,,,,,410,,,750,,420,,,,,,,,350,,,,60,,,,,430,,,,790,,,,,68,,,470,790,,,,,,,,,,,,,
Health,2008,Avgerage life expectancy,World Development Indicators,,years,,,,,,,,72,,52,,,75.46409756,,,,,,,,,,,,75.6185122,57,,,65.96385366,,61,72.75980488,,,,52,50,,51,,71,,48,48,78.76270732,,73.20997561,60,55,,,50,,,,,,49,,60,,72.96197561,75.30219512,71,71.52060976,53,66,,54,,,,62,60,,,60,,,,70.58463415,52,49,,61.43468293,,72.532,,,,,,,,,,,72.59465854,,,,60,,,,,,,48,56,72,,,,,65,47,,,53,,,58,73,76.46556098,,,,,,73,49,,57,,,,,,73.43443902,57,54,,,,,,,75.8012439,,72.06831707,73.54307317,,,,,,,,,59,,,,,,,,62,,73,49,,,,,,54,,,59,,49,,,,,,,,59,,,,75,,,,,52,,,,55,,,,,73.94243902,,,48,49,,,,,,,,,,,,,
