CATEGORY,YEAR,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,TYPE,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD
Health,2008,"Avgerage life expectancy, male",World Development Indicators,,years,,,,,,,,71,,51,,,71.5,,,,,,,,,,,,73.9,54,,,63.4,,59,68.7,,,,49,49,,51,,66,,49,47,75.5,,69.2,58,53,,,49,,,,,,47,,58,,69.9,72.1,69,66.6,53,64,,53,,,,60,58,,,57,,,,66.7,49,47,,59.9,,69.7,,,,,,,,,,,69.6,,,,58,,,,,,,46,54,70,,,,,63,44,,,50,,,57,69,73.7,,,,,,71,47,,53,,,,,,69.9,57,53,,,,,,,73,,69.7,70.6,,,,,,,,,57,,,,,,,,60,,69,48,,,,,,54,,,59,,47,,,,,,,,57,,,,73,,,,,48,,,,53,,,,,70.8,,,46,47,,,,,,,,,,,,,
Health,2008,"Avgerage life expectancy, female",World Development Indicators,,years,,,,,,,,74,,53,,,79.1,,,,,,,,,,,,76.8,60,,,67.7,,62,75.9,,,,56,51,,51,,75,,48,48,81.7,,76.7,62,57,,,52,,,,,,51,,62,,75.4,78.1,73,76.1,54,68,,56,,,,64,61,,,64,,,,73.8,55,51,,62,,74.5,,,,,,,,,,,75,,,,62,,,,,,,50,57,75,,,,,67,51,,,56,,,60,76,78.6,,,,,,75,51,,62,,,,,,76.1,58,54,,,,,,,78.2,,73.9,75.9,,,,,,,,,60,,,,,,,,63,,77,50,,,,,,55,,,59,,50,,,,,,,,61,,,,77,,,,,57,,,,58,,,,,76.8,,,50,50,,,,,,,,,,,,,
Health,2008, Physician Density,World Bank,,doctors per 1000 people,,,,,,,,1.207,,0.08,,,3.21,,,,,,,,,,,,0.828,0.059,,,,,0.336,1.764,,,,0.064,0.03,,0.19,,0.572,,0.08,0.04,1.026,,0.147,0.15,0.095,,,1.44,,,,,,0.11,,0.229,,,1.687,2.83,1.596,0.3,0.05,,0.022,,,,0.29,0.038,,,0.085,,,,,0.1,0.045,,,,,,,,,,,,,,,0.85,,,,0.14,,,,,,,0.05,0.014,1.9,,,,,0.161,0.019,,,0.049,,,0.13,1.06,1.959,,,,,,0.62,0.027,,0.374,,,,,,0.37,0.019,0.395,,,,,,,,,1.11,0.92,,,,,,,,,0.024,,,,,,,,0.059,,1.51,0.016,,,,,,0.77,,,0.28,,0.16,,,,,,,,0.053,,,,1.19,,,,,0.117,,,,0.008,,,,,,,,0.055,0.16,,,,,,,,,,,,,
Index Coverage Indicators,2010,"Impact of natural disasters, number of deaths",World Health Organization and UDNESA,,average per year per million people,,,,,,,,4,,2,,,0,,,,,,,,,,,,13,1,,,5,,0,1,,,,1,2,,0,,1,,0,2,1,,4,0,0,,,0,,,,,,0,,6,,9,1,0,7,,0,,2,,,,0,1,,,1,,,,14,0,0,,66,,4,,,,,,,,,,,3,,,,2,,,,,,,0,0,,,,,,5,4,,,0,,,1,0,1,,,,,,1,1,,7,,,,,,7,0,0,,,,,,,2,,0,6,,,,,,,,,1,,,,,,,,0,,0,3,,,,,,1,,,1,,0,,,,,,,,1,,,,0,,,,,2,,,,0,,,,,1,,,1,0,,,,,,,,,,,,,
Index Coverage Indicators,2010,"Impact of natural disasters, population affected",World Health Organization and UDNESA,,average per year per million people,,,,,,,,564,,4989,,,1790,,,,,,,,,,,,28239,12662,,,18428,,499,3440,,,,2723,29916,,204,,6048,,1696,33141,3051,,14482,381,325,,,96,,,,,,2102,,82450,,3480,3769,5,9436,,32492,,35049,,,,149,4106,,,2925,,,,26888,3355,12575,,12565,,13628,,,,,,,,,,,15757,,,,27446,,,,,,,45203,924,,,,,,17121,64924,,,11678,,,41693,81,7097,,,,,,419,25059,,40481,,,,,,11487,96596,1295,,,,,,,3612,,7307,20752,,,,,,,,,9919,,,,,,,,7377,,7860,361,,,,,,30398,,,13909,,117337,,,,,,,,4972,,,,320,,,,,9460,,,,13270,,,,,704,,,32196,78319,,,,,,,,,,,,,
Index Coverage Indicators,2010,Permanent cropland,World Bank,,% of total land area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Index Coverage Indicators,2009,"Impact of natural disasters, number of deaths",World Health Organization and UDNESA,,average per year per million people,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Index Coverage Indicators,2009,"Impact of natural disasters, population affected",World Health Organization and UDNESA,,average per year per million people,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Index Coverage Indicators,2009,Permanent cropland,World Bank,,% of total land area,,,,,,,,0.392570138,,0.232614101,,,0.365404923,,,,,,,,,,,,1.402893468,2.711986982,,,0.202160066,,0.003529017,0.862943322,,,,0.237573099,13.62928349,,2.961646676,,0.744416873,,0.136440977,0.025412961,0.61463559,,1.423163587,32.25806452,0.175695461,,,13.52201258,,,,,,0.330826404,,,,9.726821192,5.431631503,0.808679492,11.1003861,2.495543672,0.01980198,,1.037,,,,0.582139946,0.5,,,12.3055287,,,,8.818589026,2.808074231,8.890469417,,10.88534107,,3.664313165,,,,,,,,,,,9.233610342,,,,1.142074006,,,,,,,0.131752306,2.180232558,0.170499108,,,,,1.031743302,1.294017819,,,0.08195445,,,0.010672359,1.97044335,1.388924612,,,,,,2.240645306,0.31791246,,0.009717111,,,,,,1.911251454,0.047367175,3.293916137,,,,,,,1.97740113,,0.251698968,0.6171875,,,,,,,,,11.34981759,,,,,,,,0.285669766,,4.347826087,1.815135437,,,,,,0.782234226,,,0.097222222,,0.872093023,,,,,,,,3.309431881,,,,14.34732235,,,,,11.26069766,,,,1.693384511,,,,,0.736919676,,,0.047081613,82.4,,,,,,,,,,,,,
Poverty,2010,Income share held by poorest 20% of the population,World Development Indicators,,,,,,,,,,,,,,,0.0438,,,,,,,,,,,,,6.99,,,0.0213,,,0.0285,,,,6.72,8.96,,6.73,,,,3.37,6.26,0.0426,,0.03,2.55,4.96,,,5.6,,,,,,5.47,,,,0.0467,0.0429,9.24,0.0371,,,,9.26,,,,6.16,4.79,,,5.24,,,,0.0308,6.35,,,,,0.0202,,,,,,,,,,,,,,,4.84,,,,,,,2.97,6.44,,,,,,5.41,7.01,,,7.97,,,6.02,,0.0473,,,,,,6.52,5.23,,3.15,,,,,,0.0622,8.09,4.41,,,,,,,0.033,,0.0326,0.0391,,,,,,,,,5.16,,,,,,,,6.22,,3.71,6.09,,,,,,2.7,,,6.81,,4.05,,,,,,,,7.62,,,,5.92,,,,,5.84,,,,6.8,,,,,0.0428,,,3.57,,,,,,,,,,,,,,
Poverty,2010,Poverty headcount ratio at 2 USD a day,World Development Indicators,,% of the population,,,,,,,,,,,,,1.87,,,,,,,,,,,,0,75.32,,,24.89,,,10.82,,,,72.56,93.45,,30.36,,,,80.09,83.28,2.72,,15.82,64.98,74.4,,,46.34,,,,,,95.15,,,,9.88,10.59,15.43,16.94,,,,77.63,,,,19.59,55.93,,,51.84,,,,39.56,69.59,,,0,,29.84,,,,,,,,,,,8.5,,,,67.21,,,,,,,62.25,94.88,,,,,,92.62,90.45,,,78.66,,,47.69,,5.19,,,,,,14.03,81.77,,51.1,,,,,,0,75.23,84.49,,,,,,,13.8,,13.22,12.74,,,,,,,,,82.37,,,,,,,,60.36,,1.84,,,,,,,31.33,,,44.14,,60.4,,,,,,,,69.31,,,,8.06,,,,,64.74,,,,87.87,,,,,29.53,,,82.55,72,,,,,,,,,,,,,
Poverty,2010,Poverty headcount ratio at rural poverty line,World Development Indicators,,% of rural population,,,,,,,,,,,,,0,,,,,,,,,,,,44.2,46,,,77.3,,44.8,0,,,,52.6,68.9,,55,,44.3,,69.4,58.6,12.9,,50.3,48.7,57.7,,,54.2,,,,,,75.7,,,,53,46.5,30,70.5,79.9,,,39.3,,,,44.6,73.9,,,39.2,,,,0,63,59.9,,65.4,,25.1,,,,,,,,,,,23,,,,69.1,,,,,,,60.5,67.7,,,,,,73.5,55.9,,,50.6,,,59.4,,60.8,,,,,,14.5,56.9,,49,,,,,,67.9,63.9,63.8,,,,,,,59.8,,48.9,48.9,,,,,,,,,48.7,,,,,,,,61.9,,,78.5,,,,,,,,,57.6,,,,,,,,,,74.3,,,,,,,,,27.2,,,,37.4,,,,,0,,,76.8,38.6206,,,,,,,,,,,,,
Poverty,2010,Poverty headcount ratio at urban poverty line,World Development Indicators,,% of urban populatio),,,,,,,,,,,,,9.9,,,,,,,,,,,,23.7,29,,,50.9,,19.4,0,,,,27.9,34,,12.2,,13.2,,49.6,24.6,15.5,,33,34.5,,,,29.4,,,,,,61.5,,,,28.6,22.5,10.6,33.3,31.5,,,35.1,,,,29.8,32.7,,,10.8,,,,30,30.5,,,0,,54.3,,,,,,,,,,,10.6,,,,33.7,,,,,,,41.5,55.1,,,,,,52,25.4,,,25.5,,,20.8,,45.5,,,,,,4.8,49.6,,17,,,,,,29.1,36.7,43.1,,,,,,,17.7,,24.7,19.1,,,,,,,,,22.1,,,,,,,,35.1,,,47,,,,,,,,,26.5,,,,,,,,,,36.8,,,,,,,,,9.1,,,,21.8,,,,,0,,,26.7,,,,,,,,,,,,,,
Poverty,2010,Poverty headcount ratio at national poverty line,World Development Indicators,,% population,,,,,,,,,,,,,,,,,,,,,,,,,33.5,39,,,60.1,,,21.4,,,,46.7,66.9,,39.9,,26.6,,62,55,15.1,,37.2,44.8,50.1,,,42.7,,,,,,71.3,,,,34.4,37.8,22,51,76.8,,,38.9,,,,32.7,48.4,,,28.5,,,,60,53,,,9.9,,51.3,,,,,,,,,,,46.2,,,,45.9,,,,,,,56.6,63.8,,,,,,68.7,52.4,,,47.4,,,42,,32.7,,,,,,9,54.7,,38,,,,,,31.3,59.5,54.7,,,,,,,31.3,,31.3,28.5,,,,,,,,,44.9,,,,,,,,50.8,,,66.4,,,,,,23,,,46.5,,,,,,,,,,61.7,,,,3.8,,,,,24.5,,,,33.4,,,,,,,,59.3,,,,,,,,,,,,,,
Poverty,2010,GINI Index,World Development Indicators,,,,,,,,,,,,,,,44.49,,,,,,,,,,,,,38.62,,,56.29,,,54.69,,,,39.79,33.27,,38.91,,,,56.3,39.78,52.06,,55.91,64.3,47.32,,,41.5,,,,,,44.43,,,,47.2,49.26,30.77,48.33,,,,29.83,,,,41.45,47.28,,,42.76,,,,55.89,39.35,,,,,56.95,,,,,,,,,,,,,,,47.68,,,,,,,52.5,38.16,,,,,,44.11,39.02,,,33.02,,,40.46,,48.28,,,,,,40.88,45.66,,63.9,,,,,,,34.55,48.83,,,,,,,51.92,,52.42,48.14,,,,,,,,,53.09,,,,,,,,39.19,,65.77,42.52,,,,,,63.14,,,35.29,,51.49,,,,,,,,34.41,,,,41.42,,,,,44.3,,,,37.58,,,,,44.77,,,54.63,,,,,,,,,,,,,,
Poverty,2010,"Avgerage life expectancy, male",World Development Indicators,,years,,,,,,,,71,,51,,,71.5,,,,,,,,,,,,73.9,54,,,63.4,,59,68.7,,,,49,49,,51,,66,,49,47,75.5,,69.2,58,53,,,49,,,,,,47,,58,,69.9,72.1,69,66.6,53,64,,53,,,,60,58,,,57,,,,66.7,49,47,,59.9,,69.7,,,,,,,,,,,69.6,,,,58,,,,,,,46,54,70,,,,,63,44,,,50,,,57,69,73.7,,,,,,71,47,,53,,,,,,69.9,57,53,,,,,,,73,,69.7,70.6,,,,,,,,,57,,,,,,,,60,,69,48,,,,,,54,,,59,,47,,,,,,,,57,,,,73,,,,,48,,,,53,,,,,70.8,,,46,47,,,,,,,,,,,,,
Poverty,2010,"Avgerage life expectancy, female",World Development Indicators,,years,,,,,,,,74,,53,,,79.1,,,,,,,,,,,,76.8,60,,,67.7,,62,75.9,,,,56,51,,51,,75,,48,48,81.7,,76.7,62,57,,,52,,,,,,51,,62,,75.4,78.1,73,76.1,54,68,,56,,,,64,61,,,64,,,,73.8,55,51,,62,,74.5,,,,,,,,,,,75,,,,62,,,,,,,50,57,75,,,,,67,51,,,56,,,60,76,78.6,,,,,,75,51,,62,,,,,,76.1,58,54,,,,,,,78.2,,73.9,75.9,,,,,,,,,60,,,,,,,,63,,77,50,,,,,,55,,,59,,50,,,,,,,,61,,,,77,,,,,57,,,,58,,,,,76.8,,,50,50,,,,,,,,,,,,,
Poverty,2010, Physician Density,World Bank,,doctors per 1000 people,,,,,,,,1.207,,0.08,,,3.21,,,,,,,,,,,,0.828,0.059,,,,,0.336,1.764,,,,0.064,0.03,,0.19,,0.572,,0.08,0.04,1.026,,0.147,0.15,0.095,,,1.44,,,,,,0.11,,0.229,,,1.687,2.83,1.596,0.3,0.05,,0.022,,,,0.29,0.038,,,0.085,,,,,0.1,0.045,,,,,,,,,,,,,,,0.85,,,,0.14,,,,,,,0.05,0.014,1.9,,,,,0.161,0.019,,,0.049,,,0.13,1.06,1.959,,,,,,0.62,0.027,,0.374,,,,,,0.37,0.019,0.395,,,,,,,,,1.11,0.92,,,,,,,,,0.024,,,,,,,,0.059,,1.51,0.016,,,,,,0.77,,,0.28,,0.16,,,,,,,,0.053,,,,1.19,,,,,0.117,,,,0.008,,,,,,,,0.055,0.16,,,,,,,,,,,,,
