scalerank,featurecla,LABELRANK,SOVEREIGNT,SOV_A3,ADM0_DIF,LEVEL,TYPE,ADMIN,ADM0_A3,GEOU_DIF,GEOUNIT,GU_A3,SU_DIF,SUBUNIT,SU_A3,BRK_DIFF,NAME,NAME_LONG,BRK_A3,BRK_NAME,BRK_GROUP,ABBREV,POSTAL,FORMAL_EN,FORMAL_FR,NOTE_ADM0,NOTE_BRK,NAME_SORT,NAME_ALT,MAPCOLOR7,MAPCOLOR8,MAPCOLOR9,MAPCOLOR13,POP_EST,GDP_MD_EST,POP_YEAR,LASTCENSUS,GDP_YEAR,ECONOMY,INCOME_GRP,WIKIPEDIA,FIPS_10_,ISO_A2,ISO_A3,ISO_N3,UN_A3,WB_A2,WB_A3,WOE_ID,WOE_ID_EH,WOE_NOTE,ADM0_A3_IS,ADM0_A3_US,ADM0_A3_UN,ADM0_A3_WB,CONTINENT,REGION_UN,SUBREGION,REGION_WB,NAME_LEN,LONG_LEN,ABBREV_LEN,TINY,HOMEPART,MI2011TotalCoverage_TOTALCOVER
0,Admin-0 country,3.00,Angola,AGO,0.00,2.00,Sovereign country,Angola,AGO,0.00,Angola,AGO,0.00,Angola,AGO,0.00,Angola,Angola,AGO,Angola,,Ang.,AO,People's Republic of Angola,,,,Angola,,3.00,2.00,6.00,1.00,12799293.00,110300.00,-99.00,1970.00,-99.00,7. Least developed region,3. Upper middle income,-99.00,AO,AO,AGO,024,024,AO,AGO,23424745.00,23424745.00,Exact WOE match as country,AGO,AGO,-99.00,-99.00,Africa,Africa,Middle Africa,Sub-Saharan Africa,6.00,6.00,4.00,-99.00,1.00,0.00
0,Admin-0 country,2.00,Argentina,ARG,0.00,2.00,Sovereign country,Argentina,ARG,0.00,Argentina,ARG,0.00,Argentina,ARG,0.00,Argentina,Argentina,ARG,Argentina,,Arg.,AR,Argentine Republic,,,,Argentina,,3.00,1.00,3.00,13.00,40913584.00,573900.00,-99.00,2010.00,-99.00,5. Emerging region: G20,3. Upper middle income,-99.00,AR,AR,ARG,032,032,AR,ARG,23424747.00,23424747.00,Exact WOE match as country,ARG,ARG,-99.00,-99.00,South America,Americas,South America,Latin America & Caribbean,9.00,9.00,4.00,-99.00,1.00,1356247.00
0,Admin-0 country,6.00,Burundi,BDI,0.00,2.00,Sovereign country,Burundi,BDI,0.00,Burundi,BDI,0.00,Burundi,BDI,0.00,Burundi,Burundi,BDI,Burundi,,Bur.,BI,Republic of Burundi,,,,Burundi,,2.00,2.00,5.00,8.00,8988091.00,3102.00,-99.00,2008.00,-99.00,7. Least developed region,5. Low income,-99.00,BY,BI,BDI,108,108,BI,BDI,23424774.00,23424774.00,Exact WOE match as country,BDI,BDI,-99.00,-99.00,Africa,Africa,Eastern Africa,Sub-Saharan Africa,7.00,7.00,4.00,-99.00,1.00,91920.00
0,Admin-0 country,5.00,Benin,BEN,0.00,2.00,Sovereign country,Benin,BEN,0.00,Benin,BEN,0.00,Benin,BEN,0.00,Benin,Benin,BEN,Benin,,Benin,BJ,Republic of Benin,,,,Benin,,1.00,2.00,2.00,12.00,8791832.00,12830.00,-99.00,2002.00,-99.00,7. Least developed region,5. Low income,-99.00,BN,BJ,BEN,204,204,BJ,BEN,23424764.00,23424764.00,Exact WOE match as country,BEN,BEN,-99.00,-99.00,Africa,Africa,Western Africa,Sub-Saharan Africa,5.00,5.00,5.00,-99.00,1.00,200506.00
0,Admin-0 country,3.00,Burkina Faso,BFA,0.00,2.00,Sovereign country,Burkina Faso,BFA,0.00,Burkina Faso,BFA,0.00,Burkina Faso,BFA,0.00,Burkina Faso,Burkina Faso,BFA,Burkina Faso,,B.F.,BF,Burkina Faso,,,,Burkina Faso,,2.00,1.00,5.00,11.00,15746232.00,17820.00,-99.00,2006.00,-99.00,7. Least developed region,5. Low income,-99.00,UV,BF,BFA,854,854,BF,BFA,23424978.00,23424978.00,Exact WOE match as country,BFA,BFA,-99.00,-99.00,Africa,Africa,Western Africa,Sub-Saharan Africa,12.00,12.00,4.00,-99.00,1.00,215137.00
0,Admin-0 country,6.00,Belize,BLZ,0.00,2.00,Sovereign country,Belize,BLZ,0.00,Belize,BLZ,0.00,Belize,BLZ,0.00,Belize,Belize,BLZ,Belize,,Belize,BZ,Belize,,,,Belize,,1.00,4.00,5.00,7.00,307899.00,2536.00,-99.00,2010.00,-99.00,6. Developing region,4. Lower middle income,-99.00,BH,BZ,BLZ,084,084,BZ,BLZ,23424760.00,23424760.00,Exact WOE match as country,BLZ,BLZ,-99.00,-99.00,North America,Americas,Central America,Latin America & Caribbean,6.00,6.00,6.00,-99.00,1.00,540.00
0,Admin-0 country,3.00,Bolivia,BOL,0.00,2.00,Sovereign country,Bolivia,BOL,0.00,Bolivia,BOL,0.00,Bolivia,BOL,0.00,Bolivia,Bolivia,BOL,Bolivia,,Bolivia,BO,Plurinational State of Bolivia,,,,Bolivia,,1.00,5.00,2.00,3.00,9775246.00,43270.00,-99.00,2001.00,-99.00,5. Emerging region: G20,4. Lower middle income,-99.00,BL,BO,BOL,068,068,BO,BOL,23424762.00,23424762.00,Exact WOE match as country,BOL,BOL,-99.00,-99.00,South America,Americas,South America,Latin America & Caribbean,7.00,7.00,7.00,-99.00,1.00,718117.00
0,Admin-0 country,2.00,Brazil,BRA,0.00,2.00,Sovereign country,Brazil,BRA,0.00,Brazil,BRA,0.00,Brazil,BRA,0.00,Brazil,Brazil,BRA,Brazil,,Brazil,BR,Federative Republic of Brazil,,,,Brazil,,5.00,6.00,5.00,7.00,198739269.00,1993000.00,-99.00,2010.00,-99.00,3. Emerging region: BRIC,3. Upper middle income,-99.00,BR,BR,BRA,076,076,BR,BRA,23424768.00,23424768.00,Exact WOE match as country,BRA,BRA,-99.00,-99.00,South America,Americas,South America,Latin America & Caribbean,6.00,6.00,6.00,-99.00,1.00,10447500.00
0,Admin-0 country,4.00,Botswana,BWA,0.00,2.00,Sovereign country,Botswana,BWA,0.00,Botswana,BWA,0.00,Botswana,BWA,0.00,Botswana,Botswana,BWA,Botswana,,Bwa.,BW,Republic of Botswana,,,,Botswana,,6.00,5.00,7.00,3.00,1990876.00,27060.00,-99.00,2011.00,-99.00,6. Developing region,3. Upper middle income,-99.00,BC,BW,BWA,072,072,BW,BWA,23424755.00,23424755.00,Exact WOE match as country,BWA,BWA,-99.00,-99.00,Africa,Africa,Southern Africa,Sub-Saharan Africa,8.00,8.00,4.00,-99.00,1.00,23657.00
0,Admin-0 country,4.00,Central African Republic,CAF,0.00,2.00,Sovereign country,Central African Republic,CAF,0.00,Central African Republic,CAF,0.00,Central African Republic,CAF,0.00,Central African Rep.,Central African Republic,CAF,Central African Rep.,,C.A.R.,CF,Central African Republic,,,,Central African Republic,,5.00,6.00,6.00,9.00,4511488.00,3198.00,-99.00,2003.00,-99.00,7. Least developed region,5. Low income,-99.00,CT,CF,CAF,140,140,CF,CAF,23424792.00,23424792.00,Exact WOE match as country,CAF,CAF,-99.00,-99.00,Africa,Africa,Middle Africa,Sub-Saharan Africa,20.00,24.00,6.00,-99.00,1.00,0.00
0,Admin-0 country,2.00,Chile,CHL,0.00,2.00,Sovereign country,Chile,CHL,0.00,Chile,CHL,0.00,Chile,CHL,0.00,Chile,Chile,CHL,Chile,,Chile,CL,Republic of Chile,,,,Chile,,5.00,1.00,5.00,9.00,16601707.00,244500.00,-99.00,2002.00,-99.00,5. Emerging region: G20,3. Upper middle income,-99.00,CI,CL,CHL,152,152,CL,CHL,23424782.00,23424782.00,Exact WOE match as country,CHL,CHL,-99.00,-99.00,South America,Americas,South America,Latin America & Caribbean,5.00,5.00,5.00,-99.00,1.00,496000.00
0,Admin-0 country,3.00,Ivory Coast,CIV,0.00,2.00,Sovereign country,Ivory Coast,CIV,0.00,Ivory Coast,CIV,0.00,Ivory Coast,CIV,0.00,Côte d'Ivoire,Côte d'Ivoire,CIV,Côte d'Ivoire,,I.C.,CI,Republic of Ivory Coast,Republic of Cote D'Ivoire,,,Côte d'Ivoire,,4.00,6.00,3.00,3.00,20617068.00,33850.00,-99.00,1998.00,-99.00,6. Developing region,4. Lower middle income,-99.00,IV,CI,CIV,384,384,CI,CIV,23424854.00,23424854.00,Exact WOE match as country,CIV,CIV,-99.00,-99.00,Africa,Africa,Western Africa,Sub-Saharan Africa,13.00,13.00,4.00,-99.00,1.00,74363.00
0,Admin-0 country,3.00,Cameroon,CMR,0.00,2.00,Sovereign country,Cameroon,CMR,0.00,Cameroon,CMR,0.00,Cameroon,CMR,0.00,Cameroon,Cameroon,CMR,Cameroon,,Cam.,CM,Republic of Cameroon,,,,Cameroon,,1.00,4.00,1.00,3.00,18879301.00,42750.00,-99.00,2005.00,-99.00,6. Developing region,4. Lower middle income,-99.00,CM,CM,CMR,120,120,CM,CMR,23424785.00,23424785.00,Exact WOE match as country,CMR,CMR,-99.00,-99.00,Africa,Africa,Middle Africa,Sub-Saharan Africa,8.00,8.00,4.00,-99.00,1.00,330062.00
0,Admin-0 country,2.00,Democratic Republic of the Congo,COD,0.00,2.00,Sovereign country,Democratic Republic of the Congo,COD,0.00,Democratic Republic of the Congo,COD,0.00,Democratic Republic of the Congo,COD,0.00,Dem. Rep. Congo,Democratic Republic of the Congo,COD,Democratic Republic of the Congo,,D.R.C.,DRC,Democratic Republic of the Congo,,,,"Congo, Dem. Rep.",,4.00,4.00,4.00,7.00,68692542.00,20640.00,-99.00,1984.00,-99.00,7. Least developed region,5. Low income,-99.00,CG,CD,COD,180,180,ZR,ZAR,23424780.00,23424780.00,Exact WOE match as country,COD,COD,-99.00,-99.00,Africa,Africa,Middle Africa,Sub-Saharan Africa,15.00,32.00,6.00,-99.00,1.00,208425.00
0,Admin-0 country,4.00,Republic of Congo,COG,0.00,2.00,Sovereign country,Republic of Congo,COG,0.00,Republic of Congo,COG,0.00,Republic of Congo,COG,0.00,Congo,Republic of Congo,COG,Republic of Congo,,Rep. Congo,CG,Republic of Congo,,,,"Congo, Rep.",,2.00,1.00,3.00,10.00,4012809.00,15350.00,-99.00,2007.00,-99.00,6. Developing region,4. Lower middle income,-99.00,CF,CG,COG,178,178,CG,COG,23424779.00,23424779.00,Exact WOE match as country,COG,COG,-99.00,-99.00,Africa,Africa,Middle Africa,Sub-Saharan Africa,5.00,17.00,10.00,-99.00,1.00,31703.00
0,Admin-0 country,2.00,Colombia,COL,0.00,2.00,Sovereign country,Colombia,COL,0.00,Colombia,COL,0.00,Colombia,COL,0.00,Colombia,Colombia,COL,Colombia,,Col.,CO,Republic of Colombia,,,,Colombia,,2.00,1.00,3.00,1.00,45644023.00,395400.00,-99.00,2006.00,-99.00,6. Developing region,3. Upper middle income,-99.00,CO,CO,COL,170,170,CO,COL,23424787.00,23424787.00,Exact WOE match as country,COL,COL,-99.00,-99.00,South America,Americas,South America,Latin America & Caribbean,8.00,8.00,4.00,-99.00,1.00,7976751.00
3,Admin-0 country,6.00,Comoros,COM,0.00,2.00,Sovereign country,Comoros,COM,0.00,Comoros,COM,0.00,Comoros,COM,0.00,Comoros,Comoros,COM,Comoros,,Com.,KM,Union of the Comoros,,,,Comoros,,2.00,1.00,4.00,10.00,752438.00,751.20,-99.00,2003.00,-99.00,7. Least developed region,5. Low income,-99.00,CN,KM,COM,174,174,KM,COM,23424786.00,23424786.00,Exact WOE match as country,COM,COM,-99.00,-99.00,Africa,Africa,Eastern Africa,Sub-Saharan Africa,7.00,7.00,4.00,2.00,1.00,19428.00
3,Admin-0 country,4.00,Cape Verde,CPV,0.00,2.00,Sovereign country,Cape Verde,CPV,0.00,Cape Verde,CPV,0.00,Cape Verde,CPV,0.00,Cape Verde,Cape Verde,CPV,Cape Verde,,C.Vd.,CV,Republic of Cape Verde,,,,Cape Verde,,1.00,1.00,4.00,11.00,429474.00,1626.00,-99.00,2010.00,-99.00,6. Developing region,4. Lower middle income,-99.00,CV,CV,CPV,132,132,CV,CPV,23424794.00,23424794.00,Exact WOE match as country,CPV,CPV,-99.00,-99.00,Africa,Africa,Western Africa,Sub-Saharan Africa,10.00,10.00,5.00,-99.00,1.00,0.00
0,Admin-0 country,5.00,Costa Rica,CRI,0.00,2.00,Sovereign country,Costa Rica,CRI,0.00,Costa Rica,CRI,0.00,Costa Rica,CRI,0.00,Costa Rica,Costa Rica,CRI,Costa Rica,,C.R.,CR,Republic of Costa Rica,,,,Costa Rica,,3.00,2.00,4.00,2.00,4253877.00,48320.00,-99.00,2011.00,-99.00,5. Emerging region: G20,3. Upper middle income,-99.00,CS,CR,CRI,188,188,CR,CRI,23424791.00,23424791.00,Exact WOE match as country,CRI,CRI,-99.00,-99.00,North America,Americas,Central America,Latin America & Caribbean,10.00,10.00,4.00,-99.00,1.00,0.00
0,Admin-0 country,5.00,Djibouti,DJI,0.00,2.00,Sovereign country,Djibouti,DJI,0.00,Djibouti,DJI,0.00,Djibouti,DJI,0.00,Djibouti,Djibouti,DJI,Djibouti,,Dji.,DJ,Republic of Djibouti,,,,Djibouti,,1.00,2.00,4.00,8.00,516055.00,1885.00,-99.00,2009.00,-99.00,7. Least developed region,4. Lower middle income,-99.00,DJ,DJ,DJI,262,262,DJ,DJI,23424797.00,23424797.00,Exact WOE match as country,DJI,DJI,-99.00,-99.00,Africa,Africa,Eastern Africa,Middle East & North Africa,8.00,8.00,4.00,-99.00,1.00,0.00
0,Admin-0 country,5.00,Dominican Republic,DOM,0.00,2.00,Sovereign country,Dominican Republic,DOM,0.00,Dominican Republic,DOM,0.00,Dominican Republic,DOM,0.00,Dominican Rep.,Dominican Republic,DOM,Dominican Rep.,,Dom. Rep.,DO,Dominican Republic,,,,Dominican Republic,,5.00,2.00,5.00,7.00,9650054.00,78000.00,-99.00,2010.00,-99.00,6. Developing region,3. Upper middle income,-99.00,DR,DO,DOM,214,214,DO,DOM,23424800.00,23424800.00,Exact WOE match as country,DOM,DOM,-99.00,-99.00,North America,Americas,Caribbean,Latin America & Caribbean,14.00,18.00,9.00,-99.00,1.00,253760.00
0,Admin-0 country,3.00,Algeria,DZA,0.00,2.00,Sovereign country,Algeria,DZA,0.00,Algeria,DZA,0.00,Algeria,DZA,0.00,Algeria,Algeria,DZA,Algeria,,Alg.,DZ,People's Democratic Republic of Algeria,,,,Algeria,,5.00,1.00,6.00,3.00,34178188.00,232900.00,-99.00,2008.00,-99.00,6. Developing region,3. Upper middle income,-99.00,AG,DZ,DZA,012,012,DZ,DZA,23424740.00,23424740.00,Exact WOE match as country,DZA,DZA,-99.00,-99.00,Africa,Africa,Northern Africa,Middle East & North Africa,7.00,7.00,4.00,-99.00,1.00,2036.00
0,Admin-0 country,3.00,Ecuador,ECU,0.00,2.00,Sovereign country,Ecuador,ECU,0.00,Ecuador,ECU,0.00,Ecuador,ECU,0.00,Ecuador,Ecuador,ECU,Ecuador,,Ecu.,EC,Republic of Ecuador,,,,Ecuador,,1.00,5.00,2.00,12.00,14573101.00,107700.00,-99.00,2010.00,-99.00,6. Developing region,3. Upper middle income,-99.00,EC,EC,ECU,218,218,EC,ECU,23424801.00,23424801.00,Exact WOE match as country,ECU,ECU,-99.00,-99.00,South America,Americas,South America,Latin America & Caribbean,7.00,7.00,4.00,-99.00,1.00,2637315.00
0,Admin-0 country,2.00,Egypt,EGY,0.00,2.00,Sovereign country,Egypt,EGY,0.00,Egypt,EGY,0.00,Egypt,EGY,0.00,Egypt,Egypt,EGY,Egypt,,Egypt,EG,Arab Republic of Egypt,,,,"Egypt, Arab Rep.",,4.00,6.00,7.00,2.00,83082869.00,443700.00,-99.00,2006.00,-99.00,5. Emerging region: G20,4. Lower middle income,-99.00,EG,EG,EGY,818,818,EG,EGY,23424802.00,23424802.00,Exact WOE match as country,EGY,EGY,-99.00,-99.00,Africa,Africa,Northern Africa,Middle East & North Africa,5.00,5.00,5.00,-99.00,1.00,203327.00
0,Admin-0 country,4.00,Eritrea,ERI,0.00,2.00,Sovereign country,Eritrea,ERI,0.00,Eritrea,ERI,0.00,Eritrea,ERI,0.00,Eritrea,Eritrea,ERI,Eritrea,,Erit.,ER,State of Eritrea,,,,Eritrea,,3.00,1.00,2.00,12.00,5647168.00,3945.00,-99.00,1984.00,-99.00,7. Least developed region,5. Low income,-99.00,ER,ER,ERI,232,232,ER,ERI,23424806.00,23424806.00,Exact WOE match as country,ERI,ERI,-99.00,-99.00,Africa,Africa,Eastern Africa,Sub-Saharan Africa,7.00,7.00,5.00,-99.00,1.00,0.00
0,Admin-0 country,2.00,Ethiopia,ETH,0.00,2.00,Sovereign country,Ethiopia,ETH,0.00,Ethiopia,ETH,0.00,Ethiopia,ETH,0.00,Ethiopia,Ethiopia,ETH,Ethiopia,,Eth.,ET,Federal Democratic Republic of Ethiopia,,,,Ethiopia,,4.00,4.00,1.00,13.00,85237338.00,68770.00,-99.00,2007.00,-99.00,7. Least developed region,5. Low income,-99.00,ET,ET,ETH,231,231,ET,ETH,23424808.00,23424808.00,Exact WOE match as country,ETH,ETH,-99.00,-99.00,Africa,Africa,Eastern Africa,Sub-Saharan Africa,8.00,8.00,4.00,-99.00,1.00,2154049.00
0,Admin-0 country,4.00,Gabon,GAB,0.00,2.00,Sovereign country,Gabon,GAB,0.00,Gabon,GAB,0.00,Gabon,GAB,0.00,Gabon,Gabon,GAB,Gabon,,Gabon,GA,Gabonese Republic,,,,Gabon,,6.00,2.00,5.00,5.00,1514993.00,21110.00,-99.00,2003.00,-99.00,6. Developing region,3. Upper middle income,-99.00,GB,GA,GAB,266,266,GA,GAB,23424822.00,23424822.00,Exact WOE match as country,GAB,GAB,-99.00,-99.00,Africa,Africa,Middle Africa,Sub-Saharan Africa,5.00,5.00,5.00,3.00,1.00,0.00
0,Admin-0 country,3.00,Ghana,GHA,0.00,2.00,Sovereign country,Ghana,GHA,0.00,Ghana,GHA,0.00,Ghana,GHA,0.00,Ghana,Ghana,GHA,Ghana,,Ghana,GH,Republic of Ghana,,,,Ghana,,5.00,3.00,1.00,4.00,23832495.00,34200.00,-99.00,2010.00,-99.00,6. Developing region,4. Lower middle income,-99.00,GH,GH,GHA,288,288,GH,GHA,23424824.00,23424824.00,Exact WOE match as country,GHA,GHA,-99.00,-99.00,Africa,Africa,Western Africa,Sub-Saharan Africa,5.00,5.00,5.00,-99.00,1.00,1706449.00
0,Admin-0 country,3.00,Guinea,GIN,0.00,2.00,Sovereign country,Guinea,GIN,0.00,Guinea,GIN,0.00,Guinea,GIN,0.00,Guinea,Guinea,GIN,Guinea,,Gin.,GN,Republic of Guinea,,,,Guinea,,6.00,3.00,7.00,2.00,10057975.00,10600.00,-99.00,1996.00,-99.00,7. Least developed region,5. Low income,-99.00,GV,GN,GIN,324,324,GN,GIN,23424835.00,23424835.00,Exact WOE match as country,GIN,GIN,-99.00,-99.00,Africa,Africa,Western Africa,Sub-Saharan Africa,6.00,6.00,4.00,-99.00,1.00,32221.00
0,Admin-0 country,6.00,Gambia,GMB,0.00,2.00,Sovereign country,Gambia,GMB,0.00,Gambia,GMB,0.00,Gambia,GMB,0.00,Gambia,The Gambia,GMB,Gambia,,Gambia,GM,Republic of the Gambia,,,,"Gambia, The",,1.00,4.00,1.00,8.00,1782893.00,2272.00,-99.00,2003.00,-99.00,7. Least developed region,5. Low income,-99.00,GA,GM,GMB,270,270,GM,GMB,23424821.00,23424821.00,Exact WOE match as country,GMB,GMB,-99.00,-99.00,Africa,Africa,Western Africa,Sub-Saharan Africa,6.00,10.00,6.00,-99.00,1.00,8700.00
0,Admin-0 country,6.00,Guinea Bissau,GNB,0.00,2.00,Sovereign country,Guinea Bissau,GNB,0.00,Guinea Bissau,GNB,0.00,Guinea Bissau,GNB,0.00,Guinea-Bissau,Guinea-Bissau,GNB,Guinea-Bissau,,GnB.,GW,Republic of Guinea-Bissau,,,,Guinea-Bissau,,3.00,5.00,3.00,4.00,1533964.00,904.20,-99.00,2009.00,-99.00,7. Least developed region,5. Low income,-99.00,PU,GW,GNB,624,624,GW,GNB,23424929.00,23424929.00,Exact WOE match as country,GNB,GNB,-99.00,-99.00,Africa,Africa,Western Africa,Sub-Saharan Africa,13.00,13.00,4.00,-99.00,1.00,0.00
0,Admin-0 country,4.00,Equatorial Guinea,GNQ,0.00,2.00,Sovereign country,Equatorial Guinea,GNQ,0.00,Equatorial Guinea,GNQ,0.00,Equatorial Guinea,GNQ,0.00,Eq. Guinea,Equatorial Guinea,GNQ,Eq. Guinea,,Eq. G.,GQ,Republic of Equatorial Guinea,,,,Equatorial Guinea,,4.00,1.00,4.00,8.00,650702.00,14060.00,0.00,2002.00,0.00,7. Least developed region,2. High income: nonOECD,-99.00,EK,GQ,GNQ,226,226,GQ,GNQ,23424804.00,23424804.00,Exact WOE match as country,GNQ,GNQ,-99.00,-99.00,Africa,Africa,Middle Africa,Sub-Saharan Africa,10.00,17.00,6.00,-99.00,1.00,0.00
0,Admin-0 country,3.00,Guatemala,GTM,0.00,2.00,Sovereign country,Guatemala,GTM,0.00,Guatemala,GTM,0.00,Guatemala,GTM,0.00,Guatemala,Guatemala,GTM,Guatemala,,Guat.,GT,Republic of Guatemala,,,,Guatemala,,3.00,3.00,3.00,6.00,13276517.00,68580.00,-99.00,2002.00,-99.00,6. Developing region,4. Lower middle income,-99.00,GT,GT,GTM,320,320,GT,GTM,23424834.00,23424834.00,Exact WOE match as country,GTM,GTM,-99.00,-99.00,North America,Americas,Central America,Latin America & Caribbean,9.00,9.00,5.00,4.00,1.00,575658.00
0,Admin-0 country,5.00,Honduras,HND,0.00,2.00,Sovereign country,Honduras,HND,0.00,Honduras,HND,0.00,Honduras,HND,0.00,Honduras,Honduras,HND,Honduras,,Hond.,HN,Republic of Honduras,,,,Honduras,,2.00,5.00,2.00,5.00,7792854.00,33720.00,-99.00,2001.00,-99.00,6. Developing region,4. Lower middle income,-99.00,HO,HN,HND,340,340,HN,HND,23424841.00,23424841.00,Exact WOE match as country,HND,HND,-99.00,-99.00,North America,Americas,Central America,Latin America & Caribbean,8.00,8.00,5.00,-99.00,1.00,50693.00
