scalerank,featurecla,LABELRANK,SOVEREIGNT,SOV_A3,ADM0_DIF,LEVEL,TYPE,ADMIN,ADM0_A3,GEOU_DIF,GEOUNIT,GU_A3,SU_DIF,SUBUNIT,SU_A3,BRK_DIFF,NAME,NAME_LONG,BRK_A3,BRK_NAME,BRK_GROUP,ABBREV,POSTAL,FORMAL_EN,FORMAL_FR,NOTE_ADM0,NOTE_BRK,NAME_SORT,NAME_ALT,MAPCOLOR7,MAPCOLOR8,MAPCOLOR9,MAPCOLOR13,POP_EST,GDP_MD_EST,POP_YEAR,LASTCENSUS,GDP_YEAR,ECONOMY,INCOME_GRP,WIKIPEDIA,FIPS_10_,ISO_A2,ISO_A3,ISO_N3,UN_A3,WB_A2,WB_A3,WOE_ID,WOE_ID_EH,WOE_NOTE,ADM0_A3_IS,ADM0_A3_US,ADM0_A3_UN,ADM0_A3_WB,CONTINENT,REGION_UN,SUBREGION,REGION_WB,NAME_LEN,LONG_LEN,ABBREV_LEN,TINY,HOMEPART,MI2011TotalCoverage_TOTALCOVER
0,Admin-0 country,5.00,Haiti,HTI,0.00,2.00,Sovereign country,Haiti,HTI,0.00,Haiti,HTI,0.00,Haiti,HTI,0.00,Haiti,Haiti,HTI,Haiti,,Haiti,HT,Republic of Haiti,,,,Haiti,,2.00,1.00,7.00,2.00,9035536.00,11500.00,-99.00,2003.00,-99.00,7. Least developed region,5. Low income,-99.00,HA,HT,HTI,332,332,HT,HTI,23424839.00,23424839.00,Exact WOE match as country,HTI,HTI,-99.00,-99.00,North America,Americas,Caribbean,Latin America & Caribbean,5.00,5.00,5.00,-99.00,1.00,71773.00
1,Admin-0 country,4.00,Jamaica,JAM,0.00,2.00,Sovereign country,Jamaica,JAM,0.00,Jamaica,JAM,0.00,Jamaica,JAM,0.00,Jamaica,Jamaica,JAM,Jamaica,,Jam.,J,Jamaica,,,,Jamaica,,1.00,2.00,4.00,10.00,2825928.00,20910.00,-99.00,2011.00,-99.00,6. Developing region,3. Upper middle income,-99.00,JM,JM,JAM,388,388,JM,JAM,23424858.00,23424858.00,Exact WOE match as country,JAM,JAM,-99.00,-99.00,North America,Americas,Caribbean,Latin America & Caribbean,7.00,7.00,4.00,-99.00,1.00,566000.00
0,Admin-0 country,2.00,Kenya,KEN,0.00,2.00,Sovereign country,Kenya,KEN,0.00,Kenya,KEN,0.00,Kenya,KEN,0.00,Kenya,Kenya,KEN,Kenya,,Ken.,KE,Republic of Kenya,,,,Kenya,,5.00,2.00,7.00,3.00,39002772.00,61510.00,-99.00,2009.00,-99.00,5. Emerging region: G20,5. Low income,-99.00,KE,KE,KEN,404,404,KE,KEN,23424863.00,23424863.00,Exact WOE match as country,KEN,KEN,-99.00,-99.00,Africa,Africa,Eastern Africa,Sub-Saharan Africa,5.00,5.00,4.00,-99.00,1.00,1292286.00
0,Admin-0 country,4.00,Liberia,LBR,0.00,2.00,Sovereign country,Liberia,LBR,0.00,Liberia,LBR,0.00,Liberia,LBR,0.00,Liberia,Liberia,LBR,Liberia,,Liberia,LR,Republic of Liberia,,,,Liberia,,2.00,3.00,4.00,9.00,3441790.00,1526.00,-99.00,2008.00,-99.00,7. Least developed region,5. Low income,-99.00,LI,LR,LBR,430,430,LR,LBR,23424876.00,23424876.00,Exact WOE match as country,LBR,LBR,-99.00,-99.00,Africa,Africa,Western Africa,Sub-Saharan Africa,7.00,7.00,7.00,-99.00,1.00,0.00
0,Admin-0 country,3.00,Libya,LBY,0.00,2.00,Sovereign country,Libya,LBY,0.00,Libya,LBY,0.00,Libya,LBY,0.00,Libya,Libya,LBY,Libya,,Libya,LY,Libya,,,,Libya,,1.00,2.00,2.00,11.00,6310434.00,88830.00,-99.00,2006.00,-99.00,6. Developing region,3. Upper middle income,-99.00,LY,LY,LBY,434,434,LY,LBY,23424882.00,23424882.00,Exact WOE match as country,LBY,LBY,-99.00,-99.00,Africa,Africa,Northern Africa,Middle East & North Africa,5.00,5.00,5.00,-99.00,1.00,15.00
0,Admin-0 country,6.00,Lesotho,LSO,0.00,2.00,Sovereign country,Lesotho,LSO,0.00,Lesotho,LSO,0.00,Lesotho,LSO,0.00,Lesotho,Lesotho,LSO,Lesotho,,Les.,LS,Kingdom of Lesotho,,,,Lesotho,,1.00,5.00,2.00,8.00,2130819.00,3293.00,-99.00,2006.00,-99.00,7. Least developed region,4. Lower middle income,-99.00,LT,LS,LSO,426,426,LS,LSO,23424880.00,23424880.00,Exact WOE match as country,LSO,LSO,-99.00,-99.00,Africa,Africa,Southern Africa,Sub-Saharan Africa,7.00,7.00,4.00,-99.00,1.00,0.00
0,Admin-0 country,3.00,Morocco,MAR,0.00,2.00,Sovereign country,Morocco,MAR,0.00,Morocco,MAR,0.00,Morocco,MAR,0.00,Morocco,Morocco,MAR,Morocco,,Mor.,MA,Kingdom of Morocco,,,,Morocco,,2.00,2.00,3.00,9.00,34859364.00,136600.00,-99.00,2004.00,-99.00,6. Developing region,4. Lower middle income,-99.00,MO,MA,MAR,504,504,MA,MAR,23424893.00,23424893.00,Exact WOE match as country,MAR,MAR,-99.00,-99.00,Africa,Africa,Northern Africa,Middle East & North Africa,7.00,7.00,4.00,-99.00,1.00,20000.00
0,Admin-0 country,3.00,Madagascar,MDG,0.00,2.00,Sovereign country,Madagascar,MDG,0.00,Madagascar,MDG,0.00,Madagascar,MDG,0.00,Madagascar,Madagascar,MDG,Madagascar,,Mad.,MG,Republic of Madagascar,,,,Madagascar,,6.00,5.00,2.00,3.00,20653556.00,20130.00,-99.00,1993.00,-99.00,7. Least developed region,5. Low income,-99.00,MA,MG,MDG,450,450,MG,MDG,23424883.00,23424883.00,Exact WOE match as country,MDG,MDG,-99.00,-99.00,Africa,Africa,Eastern Africa,Sub-Saharan Africa,10.00,10.00,4.00,-99.00,1.00,17260.00
0,Admin-0 country,2.00,Mexico,MEX,0.00,2.00,Sovereign country,Mexico,MEX,0.00,Mexico,MEX,0.00,Mexico,MEX,0.00,Mexico,Mexico,MEX,Mexico,,Mex.,MX,United Mexican States,,,,Mexico,,6.00,1.00,7.00,3.00,111211789.00,1563000.00,-99.00,2010.00,-99.00,4. Emerging region: MIKT,3. Upper middle income,-99.00,MX,MX,MEX,484,484,MX,MEX,23424900.00,23424900.00,Exact WOE match as country,MEX,MEX,-99.00,-99.00,North America,Americas,Central America,Latin America & Caribbean,6.00,6.00,4.00,-99.00,1.00,14731412.00
0,Admin-0 country,3.00,Mali,MLI,0.00,2.00,Sovereign country,Mali,MLI,0.00,Mali,MLI,0.00,Mali,MLI,0.00,Mali,Mali,MLI,Mali,,Mali,ML,Republic of Mali,,,,Mali,,1.00,4.00,1.00,7.00,12666987.00,14590.00,-99.00,2009.00,-99.00,7. Least developed region,5. Low income,-99.00,ML,ML,MLI,466,466,ML,MLI,23424891.00,23424891.00,Exact WOE match as country,MLI,MLI,-99.00,-99.00,Africa,Africa,Western Africa,Sub-Saharan Africa,4.00,4.00,4.00,-99.00,1.00,111562.00
0,Admin-0 country,3.00,Mozambique,MOZ,0.00,2.00,Sovereign country,Mozambique,MOZ,0.00,Mozambique,MOZ,0.00,Mozambique,MOZ,0.00,Mozambique,Mozambique,MOZ,Mozambique,,Moz.,MZ,Republic of Mozambique,,,,Mozambique,,4.00,2.00,1.00,4.00,21669278.00,18940.00,-99.00,2007.00,-99.00,7. Least developed region,5. Low income,-99.00,MZ,MZ,MOZ,508,508,MZ,MOZ,23424902.00,23424902.00,Exact WOE match as country,MOZ,MOZ,-99.00,-99.00,Africa,Africa,Eastern Africa,Sub-Saharan Africa,10.00,10.00,4.00,-99.00,1.00,53536.00
0,Admin-0 country,3.00,Mauritania,MRT,0.00,2.00,Sovereign country,Mauritania,MRT,0.00,Mauritania,MRT,0.00,Mauritania,MRT,0.00,Mauritania,Mauritania,MRT,Mauritania,,Mrt.,MR,Islamic Republic of Mauritania,,,,Mauritania,,3.00,3.00,2.00,1.00,3129486.00,6308.00,-99.00,2000.00,-99.00,7. Least developed region,5. Low income,-99.00,MR,MR,MRT,478,478,MR,MRT,23424896.00,23424896.00,Exact WOE match as country,MRT,MRT,-99.00,-99.00,Africa,Africa,Western Africa,Sub-Saharan Africa,10.00,10.00,4.00,-99.00,1.00,5623.00
3,Admin-0 country,5.00,Mauritius,MUS,0.00,2.00,Sovereign country,Mauritius,MUS,0.00,Mauritius,MUS,0.00,Mauritius,MUS,0.00,Mauritius,Mauritius,MUS,Mauritius,,Mus.,MU,Republic of Mauritius,,,,Mauritius,,1.00,3.00,5.00,7.00,1284264.00,15270.00,-99.00,2011.00,-99.00,6. Developing region,3. Upper middle income,-99.00,MP,MU,MUS,480,480,MU,MUS,23424894.00,23424894.00,Exact WOE match as country,MUS,MUS,-99.00,-99.00,Seven seas (open ocean),Africa,Eastern Africa,Sub-Saharan Africa,9.00,9.00,4.00,2.00,1.00,78150.00
0,Admin-0 country,6.00,Malawi,MWI,0.00,2.00,Sovereign country,Malawi,MWI,0.00,Malawi,MWI,0.00,Malawi,MWI,0.00,Malawi,Malawi,MWI,Malawi,,Mal.,MW,Republic of Malawi,,,,Malawi,,1.00,3.00,4.00,5.00,14268711.00,11810.00,-99.00,2008.00,-99.00,7. Least developed region,5. Low income,-99.00,MI,MW,MWI,454,454,MW,MWI,23424889.00,23424889.00,Exact WOE match as country,MWI,MWI,-99.00,-99.00,Africa,Africa,Eastern Africa,Sub-Saharan Africa,6.00,6.00,4.00,-99.00,1.00,249674.00
0,Admin-0 country,3.00,Namibia,NAM,0.00,2.00,Sovereign country,Namibia,NAM,0.00,Namibia,NAM,0.00,Namibia,NAM,0.00,Namibia,Namibia,NAM,Namibia,,Nam.,NA,Republic of Namibia,,,,Namibia,,4.00,1.00,1.00,7.00,2108665.00,13250.00,-99.00,2001.00,-99.00,6. Developing region,3. Upper middle income,-99.00,WA,NA,NAM,516,516,NA,NAM,23424987.00,23424987.00,Exact WOE match as country,NAM,NAM,-99.00,-99.00,Africa,Africa,Southern Africa,Sub-Saharan Africa,7.00,7.00,4.00,-99.00,1.00,1275109.00
0,Admin-0 country,3.00,Niger,NER,0.00,2.00,Sovereign country,Niger,NER,0.00,Niger,NER,0.00,Niger,NER,0.00,Niger,Niger,NER,Niger,,Niger,NE,Republic of Niger,,,,Niger,,4.00,5.00,3.00,13.00,15306252.00,10040.00,-99.00,2001.00,-99.00,7. Least developed region,5. Low income,-99.00,NG,NE,NER,562,562,NE,NER,23424906.00,23424906.00,Exact WOE match as country,NER,NER,-99.00,-99.00,Africa,Africa,Western Africa,Sub-Saharan Africa,5.00,5.00,5.00,-99.00,1.00,250.00
0,Admin-0 country,2.00,Nigeria,NGA,0.00,2.00,Sovereign country,Nigeria,NGA,0.00,Nigeria,NGA,0.00,Nigeria,NGA,0.00,Nigeria,Nigeria,NGA,Nigeria,,Nigeria,NG,Federal Republic of Nigeria,,,,Nigeria,,3.00,2.00,5.00,2.00,149229090.00,335400.00,-99.00,2006.00,-99.00,5. Emerging region: G20,4. Lower middle income,-99.00,NI,NG,NGA,566,566,NG,NGA,23424908.00,23424908.00,Exact WOE match as country,NGA,NGA,-99.00,-99.00,Africa,Africa,Western Africa,Sub-Saharan Africa,7.00,7.00,7.00,-99.00,1.00,1079789.00
0,Admin-0 country,5.00,Nicaragua,NIC,0.00,2.00,Sovereign country,Nicaragua,NIC,0.00,Nicaragua,NIC,0.00,Nicaragua,NIC,0.00,Nicaragua,Nicaragua,NIC,Nicaragua,,Nic.,NI,Republic of Nicaragua,,,,Nicaragua,,1.00,4.00,1.00,9.00,5891199.00,16790.00,-99.00,2005.00,-99.00,6. Developing region,4. Lower middle income,-99.00,NU,NI,NIC,558,558,NI,NIC,23424915.00,23424915.00,Exact WOE match as country,NIC,NIC,-99.00,-99.00,North America,Americas,Central America,Latin America & Caribbean,9.00,9.00,4.00,-99.00,1.00,120904.00
0,Admin-0 country,4.00,Panama,PAN,0.00,2.00,Sovereign country,Panama,PAN,0.00,Panama,PAN,0.00,Panama,PAN,0.00,Panama,Panama,PAN,Panama,,Pan.,PA,Republic of Panama,,,,Panama,,4.00,4.00,6.00,3.00,3360474.00,38830.00,-99.00,2010.00,-99.00,6. Developing region,3. Upper middle income,-99.00,PM,PA,PAN,591,591,PA,PAN,23424924.00,23424924.00,Exact WOE match as country,PAN,PAN,-99.00,-99.00,North America,Americas,Central America,Latin America & Caribbean,6.00,6.00,4.00,-99.00,1.00,63569.00
0,Admin-0 country,2.00,Peru,PER,0.00,2.00,Sovereign country,Peru,PER,0.00,Peru,PER,0.00,Peru,PER,0.00,Peru,Peru,PER,Peru,,Peru,PE,Republic of Peru,,,,Peru,,4.00,4.00,4.00,11.00,29546963.00,247300.00,-99.00,2007.00,-99.00,5. Emerging region: G20,3. Upper middle income,-99.00,PE,PE,PER,604,604,PE,PER,23424919.00,23424919.00,Exact WOE match as country,PER,PER,-99.00,-99.00,South America,Americas,South America,Latin America & Caribbean,4.00,4.00,4.00,-99.00,1.00,5283286.00
0,Admin-0 country,4.00,Paraguay,PRY,0.00,2.00,Sovereign country,Paraguay,PRY,0.00,Paraguay,PRY,0.00,Paraguay,PRY,0.00,Paraguay,Paraguay,PRY,Paraguay,,Para.,PY,Republic of Paraguay,,,,Paraguay,,6.00,3.00,6.00,2.00,6995655.00,28890.00,-99.00,2002.00,-99.00,5. Emerging region: G20,4. Lower middle income,-99.00,PA,PY,PRY,600,600,PY,PRY,23424917.00,23424917.00,Exact WOE match as country,PRY,PRY,-99.00,-99.00,South America,Americas,South America,Latin America & Caribbean,8.00,8.00,5.00,-99.00,1.00,53505.00
0,Admin-0 country,3.00,Rwanda,RWA,0.00,2.00,Sovereign country,Rwanda,RWA,0.00,Rwanda,RWA,0.00,Rwanda,RWA,0.00,Rwanda,Rwanda,RWA,Rwanda,,Rwa.,RW,Republic of Rwanda,,,,Rwanda,,5.00,2.00,3.00,10.00,10473282.00,9706.00,-99.00,2002.00,-99.00,7. Least developed region,5. Low income,-99.00,RW,RW,RWA,646,646,RW,RWA,23424937.00,23424937.00,Exact WOE match as country,RWA,RWA,-99.00,-99.00,Africa,Africa,Eastern Africa,Sub-Saharan Africa,6.00,6.00,4.00,-99.00,1.00,13000.00
0,Admin-0 country,3.00,Sudan,SDN,0.00,2.00,Sovereign country,Sudan,SDN,0.00,Sudan,SDN,0.00,Sudan,SDN,0.00,Sudan,Sudan,SDN,Sudan,,Sudan,SD,Republic of the Sudan,,,,Sudan,,2.00,6.00,4.00,1.00,25946220.00,88080.00,-99.00,2008.00,-99.00,6. Developing region,4. Lower middle income,-99.00,SU,SD,SDN,729,729,SD,SDN,-90.00,23424952.00,Almost all FLickr photos are in the north.,SDN,SDN,-99.00,-99.00,Africa,Africa,Northern Africa,Sub-Saharan Africa,5.00,5.00,5.00,-99.00,1.00,141195.00
0,Admin-0 country,3.00,Senegal,SEN,0.00,2.00,Sovereign country,Senegal,SEN,0.00,Senegal,SEN,0.00,Senegal,SEN,0.00,Senegal,Senegal,SEN,Senegal,,Sen.,SN,Republic of Senegal,,,,Senegal,,2.00,6.00,5.00,5.00,13711597.00,21980.00,-99.00,2002.00,-99.00,7. Least developed region,4. Lower middle income,-99.00,SG,SN,SEN,686,686,SN,SEN,23424943.00,23424943.00,Exact WOE match as country,SEN,SEN,-99.00,-99.00,Africa,Africa,Western Africa,Sub-Saharan Africa,7.00,7.00,4.00,-99.00,1.00,744045.00
0,Admin-0 country,4.00,Sierra Leone,SLE,0.00,2.00,Sovereign country,Sierra Leone,SLE,0.00,Sierra Leone,SLE,0.00,Sierra Leone,SLE,0.00,Sierra Leone,Sierra Leone,SLE,Sierra Leone,,S.L.,SL,Republic of Sierra Leone,,,,Sierra Leone,,1.00,4.00,1.00,7.00,6440053.00,4285.00,-99.00,2004.00,-99.00,7. Least developed region,5. Low income,-99.00,SL,SL,SLE,694,694,SL,SLE,23424946.00,23424946.00,Exact WOE match as country,SLE,SLE,-99.00,-99.00,Africa,Africa,Western Africa,Sub-Saharan Africa,12.00,12.00,4.00,-99.00,1.00,1210.00
0,Admin-0 country,6.00,El Salvador,SLV,0.00,2.00,Sovereign country,El Salvador,SLV,0.00,El Salvador,SLV,0.00,El Salvador,SLV,0.00,El Salvador,El Salvador,SLV,El Salvador,,El. S.,SV,Republic of El Salvador,,,,El Salvador,,1.00,4.00,6.00,8.00,7185218.00,43630.00,-99.00,2007.00,-99.00,6. Developing region,4. Lower middle income,-99.00,ES,SV,SLV,222,222,SV,SLV,23424807.00,23424807.00,Exact WOE match as country,SLV,SLV,-99.00,-99.00,North America,Americas,Central America,Latin America & Caribbean,11.00,11.00,6.00,-99.00,1.00,129377.00
0,Admin-0 country,4.00,Swaziland,SWZ,0.00,2.00,Sovereign country,Swaziland,SWZ,0.00,Swaziland,SWZ,0.00,Swaziland,SWZ,0.00,Swaziland,Swaziland,SWZ,Swaziland,,Swz.,SW,Kingdom of Swaziland,,,,Swaziland,,3.00,6.00,2.00,5.00,1123913.00,5702.00,-99.00,2007.00,-99.00,6. Developing region,4. Lower middle income,-99.00,WZ,SZ,SWZ,748,748,SZ,SWZ,23424993.00,23424993.00,Exact WOE match as country,SWZ,SWZ,-99.00,-99.00,Africa,Africa,Southern Africa,Sub-Saharan Africa,9.00,9.00,4.00,-99.00,1.00,127000.00
5,Admin-0 country,6.00,Seychelles,SYC,0.00,2.00,Sovereign country,Seychelles,SYC,0.00,Seychelles,SYC,0.00,Seychelles,SYC,0.00,Seychelles,Seychelles,SYC,Seychelles,,Syc.,SC,Republic of Seychelles,,,,Seychelles,,5.00,8.00,3.00,1.00,87476.00,1715.00,-99.00,2010.00,-99.00,6. Developing region,3. Upper middle income,-99.00,SE,SC,SYC,690,690,SC,SYC,23424941.00,23424941.00,Exact WOE match as country,SYC,SYC,-99.00,-99.00,Seven seas (open ocean),Africa,Eastern Africa,Sub-Saharan Africa,10.00,10.00,4.00,2.00,1.00,0.00
0,Admin-0 country,3.00,Chad,TCD,0.00,2.00,Sovereign country,Chad,TCD,0.00,Chad,TCD,0.00,Chad,TCD,0.00,Chad,Chad,TCD,Chad,,Chad,TD,Republic of Chad,,,,Chad,,6.00,1.00,8.00,6.00,10329208.00,15860.00,-99.00,2009.00,-99.00,7. Least developed region,5. Low income,-99.00,CD,TD,TCD,148,148,TD,TCD,23424777.00,23424777.00,Exact WOE match as country,TCD,TCD,-99.00,-99.00,Africa,Africa,Middle Africa,Sub-Saharan Africa,4.00,4.00,4.00,-99.00,1.00,0.00
0,Admin-0 country,6.00,Togo,TGO,0.00,2.00,Sovereign country,Togo,TGO,0.00,Togo,TGO,0.00,Togo,TGO,0.00,Togo,Togo,TGO,Togo,,Togo,TG,Togolese Republic,République Togolaise,,,Togo,,3.00,1.00,3.00,5.00,6019877.00,5118.00,-99.00,2010.00,-99.00,7. Least developed region,5. Low income,-99.00,TO,TG,TGO,768,768,TG,TGO,23424965.00,23424965.00,Exact WOE match as country,TGO,TGO,-99.00,-99.00,Africa,Africa,Western Africa,Sub-Saharan Africa,4.00,4.00,4.00,-99.00,1.00,185170.00
0,Admin-0 country,3.00,Tunisia,TUN,0.00,2.00,Sovereign country,Tunisia,TUN,0.00,Tunisia,TUN,0.00,Tunisia,TUN,0.00,Tunisia,Tunisia,TUN,Tunisia,,Tun.,TN,Republic of Tunisia,,,,Tunisia,,4.00,3.00,3.00,2.00,10486339.00,81710.00,-99.00,2004.00,-99.00,6. Developing region,3. Upper middle income,-99.00,TS,TN,TUN,788,788,TN,TUN,23424967.00,23424967.00,Exact WOE match as country,TUN,TUN,-99.00,-99.00,Africa,Africa,Northern Africa,Middle East & North Africa,7.00,7.00,4.00,-99.00,1.00,196000.00
0,Admin-0 country,3.00,United Republic of Tanzania,TZA,0.00,2.00,Sovereign country,United Republic of Tanzania,TZA,0.00,Tanzania,TZA,0.00,Tanzania,TZA,0.00,Tanzania,Tanzania,TZA,Tanzania,,Tanz.,TZ,United Republic of Tanzania,,,,Tanzania,,3.00,6.00,2.00,2.00,41048532.00,54250.00,-99.00,2002.00,-99.00,7. Least developed region,5. Low income,-99.00,TZ,TZ,TZA,834,834,TZ,TZA,23424973.00,23424973.00,Exact WOE match as country,TZA,TZA,-99.00,-99.00,Africa,Africa,Eastern Africa,Sub-Saharan Africa,8.00,8.00,5.00,-99.00,1.00,3278372.00
0,Admin-0 country,3.00,Uganda,UGA,0.00,2.00,Sovereign country,Uganda,UGA,0.00,Uganda,UGA,0.00,Uganda,UGA,0.00,Uganda,Uganda,UGA,Uganda,,Uga.,UG,Republic of Uganda,,,,Uganda,,6.00,3.00,6.00,4.00,32369558.00,39380.00,-99.00,2002.00,-99.00,7. Least developed region,5. Low income,-99.00,UG,UG,UGA,800,800,UG,UGA,23424974.00,23424974.00,Exact WOE match as country,UGA,UGA,-99.00,-99.00,Africa,Africa,Eastern Africa,Sub-Saharan Africa,6.00,6.00,4.00,-99.00,1.00,1527724.00
0,Admin-0 country,3.00,Venezuela,VEN,0.00,2.00,Sovereign country,Venezuela,VEN,0.00,Venezuela,VEN,0.00,Venezuela,VEN,0.00,Venezuela,Venezuela,VEN,Venezuela,,Ven.,VE,Bolivarian Republic of Venezuela,República Bolivariana de Venezuela,,,"Venezuela, RB",,1.00,3.00,1.00,4.00,26814843.00,357400.00,-99.00,2001.00,-99.00,5. Emerging region: G20,3. Upper middle income,-99.00,VE,VE,VEN,862,862,VE,VEN,23424982.00,23424982.00,Exact WOE match as country,VEN,VEN,-99.00,-99.00,South America,Americas,South America,Latin America & Caribbean,9.00,9.00,4.00,-99.00,1.00,1200.00
0,Admin-0 country,2.00,South Africa,ZAF,0.00,2.00,Sovereign country,South Africa,ZAF,0.00,South Africa,ZAF,0.00,South Africa,ZAF,0.00,South Africa,South Africa,ZAF,South Africa,,S.Af.,ZA,Republic of South Africa,,,,South Africa,,2.00,3.00,4.00,2.00,49052489.00,491000.00,-99.00,2001.00,-99.00,5. Emerging region: G20,3. Upper middle income,-99.00,SF,ZA,ZAF,710,710,ZA,ZAF,23424942.00,23424942.00,Exact WOE match as country,ZAF,ZAF,-99.00,-99.00,Africa,Africa,Southern Africa,Sub-Saharan Africa,12.00,12.00,5.00,-99.00,1.00,27232642.00
0,Admin-0 country,3.00,Zambia,ZMB,0.00,2.00,Sovereign country,Zambia,ZMB,0.00,Zambia,ZMB,0.00,Zambia,ZMB,0.00,Zambia,Zambia,ZMB,Zambia,,Zambia,ZM,Republic of Zambia,,,,Zambia,,5.00,8.00,5.00,13.00,11862740.00,17500.00,-99.00,2010.00,-99.00,7. Least developed region,4. Lower middle income,-99.00,ZA,ZM,ZMB,894,894,ZM,ZMB,23425003.00,23425003.00,Exact WOE match as country,ZMB,ZMB,-99.00,-99.00,Africa,Africa,Eastern Africa,Sub-Saharan Africa,6.00,6.00,6.00,-99.00,1.00,121000.00
0,Admin-0 country,3.00,Zimbabwe,ZWE,0.00,2.00,Sovereign country,Zimbabwe,ZWE,0.00,Zimbabwe,ZWE,0.00,Zimbabwe,ZWE,0.00,Zimbabwe,Zimbabwe,ZWE,Zimbabwe,,Zimb.,ZW,Republic of Zimbabwe,,,,Zimbabwe,,1.00,5.00,3.00,9.00,12619600.00,9323.00,0.00,2002.00,0.00,5. Emerging region: G20,5. Low income,-99.00,ZI,ZW,ZWE,716,716,ZW,ZWE,23425004.00,23425004.00,Exact WOE match as country,ZWE,ZWE,-99.00,-99.00,Africa,Africa,Eastern Africa,Sub-Saharan Africa,8.00,8.00,5.00,-99.00,1.00,1380793.00
